小区名称,建筑面积(㎡),户型,所在区域,装修情况,成交单价(元/㎡)
白石古莲城,86.8,3室1厅,雨湖-河西沿江,简装,6500
白石古莲城,120.4,4室2厅,雨湖-河西沿江,精装,7300
白石古莲城,79.5,2室1厅,雨湖-河西沿江,毛坯,5700
白石古莲城,98.2,3室2厅,雨湖-河西沿江,简装,6300
白石古莲城,105.6,3室2厅,雨湖-河西沿江,精装,7100
金湘潭商业广场,62.5,2室1厅,雨湖-基建营,精装,7000
金湘潭商业广场,83.7,3室1厅,雨湖-基建营,简装,6500
金湘潭商业广场,72.4,2室2厅,雨湖-基建营,毛坯,5800
金湘潭商业广场,91.8,3室2厅,雨湖-基建营,精装,7200
金湘潭商业广场,58.6,1室1厅,雨湖-基建营,简装,6800
风车坪社区,72.1,2室1厅,雨湖-老城区,简装,5800
风车坪社区,85.3,3室1厅,雨湖-老城区,毛坯,5100
风车坪社区,65.8,2室1厅,雨湖-老城区,简装,5600
风车坪社区,93.2,3室2厅,雨湖-老城区,简装,5900
风车坪社区,78.6,2室2厅,雨湖-老城区,毛坯,5300
大洋百货公寓,56.4,1室1厅,雨湖-基建营,精装,7200
大洋百货公寓,78.2,2室1厅,雨湖-基建营,简装,6700
大洋百货公寓,65.3,1室1厅,雨湖-基建营,毛坯,6000
大洋百货公寓,89.5,2室2厅,雨湖-基建营,精装,7500
大洋百货公寓,52.7,1室1厅,雨湖-基建营,简装,6900
江麓小区,88.7,3室1厅,雨湖-江麓,简装,5600
江麓小区,102.3,3室2厅,雨湖-江麓,毛坯,4900
江麓小区,76.5,2室1厅,雨湖-江麓,简装,5400
江麓小区,95.8,3室2厅,雨湖-江麓,简装,5700
江麓小区,110.2,4室2厅,雨湖-江麓,精装,6300
鸿达金域世家,96.4,3室2厅,雨湖-护潭广场,简装,6200
鸿达金域世家,118.7,4室2厅,雨湖-护潭广场,精装,6900
鸿达金域世家,83.2,3室1厅,雨湖-护潭广场,毛坯,5500
鸿达金域世家,79.5,2室2厅,雨湖-护潭广场,简装,6000
鸿达金域世家,105.3,3室2厅,雨湖-护潭广场,精装,6700
万隆清华坊,108.6,3室2厅,雨湖-韶山西路,简装,6400
万隆清华坊,125.8,4室2厅,雨湖-韶山西路,精装,7100
万隆清华坊,94.6,3室2厅,雨湖-韶山西路,简装,6200
万隆清华坊,94.6,3室2厅,雨湖-韶山西路,简装,6200
万隆清华坊,78.2,2室1厅,雨湖-韶山西路,简装,6000
滨江花园,92.5,3室2厅,雨湖-河西沿江,简装,6700
滨江花园,109.7,3室2厅,雨湖-河西沿江,精装,7400
滨江花园,81.3,2室2厅,雨湖-河西沿江,毛坯,5900
滨江花园,75.6,2室1厅,雨湖-河西沿江,简装,6500
滨江花园,116.8,4室2厅,雨湖-河西沿江,精装,7900
长城雅苑,86.4,3室1厅,雨湖-车站路,简装,5900
长城雅苑,101.8,3室2厅,雨湖-车站路,毛坯,5200
长城雅苑,73.5,2室1厅,雨湖-车站路,简装,5700
长城雅苑,93.7,3室2厅,雨湖-车站路,简装,6100
长城雅苑,112.4,4室2厅,雨湖-车站路,精装,6600
华融山水苑,97.8,3室2厅,雨湖-鹤岭,简装,5300
华融山水苑,110.5,4室2厅,雨湖-鹤岭,精装,6000
华融山水苑,82.6,2室2厅,雨湖-鹤岭,毛坯,4600
华融山水苑,77.3,2室1厅,雨湖-鹤岭,简装,5100
华融山水苑,105.2,3室2厅,雨湖-鹤岭,精装,5800
湘机嘉园,89.3,3室1厅,雨湖-楠竹山,简装,5400
湘机嘉园,103.6,3室2厅,雨湖-楠竹山,毛坯,4700
湘机嘉园,75.8,2室1厅,雨湖-楠竹山,简装,5200
湘机嘉园,94.2,3室2厅,雨湖-楠竹山,简装,5500
湘机嘉园,111.7,4室2厅,雨湖-楠竹山,精装,6100
香樟园,84.5,3室1厅,雨湖-韶山东路,简装,6000
香樟园,98.7,3室2厅,雨湖-韶山东路,精装,6700
香樟园,72.3,2室1厅,雨湖-韶山东路,毛坯,5300
香樟园,106.4,3室2厅,雨湖-韶山东路,简装,6200
香樟园,119.8,4室2厅,雨湖-韶山东路,精装,7200
聚龙公馆,91.6,3室2厅,雨湖-解放南路,简装,6300
聚龙公馆,115.3,4室2厅,雨湖-解放南路,精装,7000
聚龙公馆,85.7,3室1厅,雨湖-解放南路,毛坯,5600
聚龙公馆,78.9,2室2厅,雨湖-解放南路,简装,6100
聚龙公馆,102.5,3室2厅,雨湖-解放南路,精装,6800
旺和山水金庭,88.2,3室1厅,雨湖-姜畲,简装,5100
旺和山水金庭,104.7,3室2厅,雨湖-姜畲,毛坯,4400
旺和山水金庭,76.4,2室1厅,雨湖-姜畲,简装,4900
旺和山水金庭,95.3,3室2厅,雨湖-姜畲,简装,5300
旺和山水金庭,113.8,4室2厅,雨湖-姜畲,精装,5900
盘龙御和园,105.6,3室2厅,雨湖-迎宾中路,简装,6600
盘龙御和园,123.4,4室2厅,雨湖-迎宾中路,精装,7300
盘龙御和园,89.8,3室1厅,雨湖-迎宾中路,毛坯,5800
盘龙御和园,96.7,3室2厅,雨湖-迎宾中路,简装,6400
盘龙御和园,79.5,2室1厅,雨湖-迎宾中路,简装,6200
湘潭碧桂园天玺,112.8,3室2厅,雨湖-雨湖新城,简装,6800
湘潭碧桂园天玺,130.5,4室2厅,雨湖-雨湖新城,精装,7500
湘潭碧桂园天玺,93.6,3室2厅,雨湖-雨湖新城,毛坯,6000
湘潭碧桂园天玺,87.4,3室1厅,雨湖-雨湖新城,简装,6600
湘潭碧桂园天玺,101.2,3室2厅,雨湖-雨湖新城,精装,7200
学府雅苑,83.5,3室1厅,雨湖-湘潭大学,简装,5700
学府雅苑,97.2,3室2厅,雨湖-湘潭大学,毛坯,5000
学府雅苑,74.6,2室1厅,雨湖-湘潭大学,简装,5500
学府雅苑,108.3,3室2厅,雨湖-湘潭大学,精装,6200
学府雅苑,116.5,4室2厅,雨湖-湘潭大学,精装,6800
河西一号,78.8,2室2厅,雨湖-河西正街,简装,6400
河西一号,92.3,3室1厅,雨湖-河西正街,精装,7100
河西一号,67.5,2室1厅,雨湖-河西正街,毛坯,5600
河西一号,85.6,3室1厅,雨湖-河西正街,简装,6200
河西一号,103.4,3室2厅,雨湖-河西正街,精装,6900
